reviewId,content,sentiment,topic_id,topic_name,business_category,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob
f9f0e94a-6069-455d-8a8c-e74a2bdfc313,Thans,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.827014148235321
b915357d-5792-4fea-878c-d165cbff52e5,Llm M ko ko..m,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,21,Bb Hu Xx,0.6659350395202637
f558495b-5b5b-4079-a66e-bcbd35b5c1ed,ga dulu deh,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,2,Buruk Aplikasi Berbayar,0.73357093334198
16af37cc-bcd4-482f-9ef7-0248cfdd8d03,L8 llkki,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,27,Besttt Pernando El,0.7714805603027344
91da92c4-6d41-4cfa-9b04-6ec9ce689e9c,GAK BISA LOGINNN APLIKASI MACAM APA INI,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,9,Login Hp Nomor,0.8043091297149658
017364e4-186e-4cc3-b7eb-b3845d512637,muahal,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,2,Buruk Aplikasi Berbayar,0.6862279176712036
e42f2aee-4c99-429d-82db-ddfe8021bd06,gone to hell,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,23,The This Not,0.7015918493270874
38fae3fe-cb7d-4380-a4e1-4c4d756c7f5a,ga ada vtv 👎👎👎,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,15,Dibuka Bisa Tidak,0.798407793045044
409999d2-8cc7-4997-bb48-a3ee6fa92257,blm tau soal nya baru,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,15,Dibuka Bisa Tidak,0.6834719181060791
9a6981a8-95a3-4da0-b002-c31dbe0d2752,Gabisa di downlaod,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,12,Iklan Ngelag Kebanyakan,0.7099985480308533
c2574688-d194-4945-aa0c-d9f0e42ad43d,boleh,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.8116392493247986
02a7fa77-713a-49b2-966f-43e1c8d5498f,okkk,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.8496854305267334
ec7dc3f3-1d74-41d5-a671-26476bc573d3,thnkyuu vidioooo,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,15,Josss Jossss Bagu,0.7782548069953918
88f19701-1f47-4b84-ba25-96499912bb0a,itu aja dulu sementara ini,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,14,Coba Mencoba Dulu,0.7012580037117004
3f52a344-1cfb-45b0-a212-58d1a98b183a,gak jelas aplikasinya,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,17,Jelas Screen Black,0.8323813080787659
ff894852-e52c-4db2-8806-3e252afbb8b1,Tmbhe lgi,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,27,Besttt Pernando El,0.7890182733535767
19f0658d-f25d-44fc-8a77-bd7128adbaea,mntap,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,16,Ok Lumayan Keren,0.6876288652420044
74abdcb8-ea7e-42c7-89e7-1810be8a5993,Verrygood,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.7222409844398499
f80ed879-27fc-4f35-a583-4867d3241a27,Auesthetic,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.7260497212409973
1bd64679-e8ba-48c9-a55e-b447631a2417,Sangat berpungsi,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.759057879447937
d16f7c6c-d980-48dc-85a7-49655cd473b3,Ko gimana,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.6976400017738342
4b6fcedb-5f87-4579-898b-8e951d4c7188,sippp,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,2,Mantap Keren Sangat,0.7917068600654602
38ab46ce-02b6-48e4-9436-672513e2e923,mantaaaaapppppssss,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,15,Josss Jossss Bagu,0.8166744709014893
a608b8b2-7a59-4fd1-a648-a51b1e55fe13,lima bintang untuk aplikasi ini🌟🌟🌟🌟🌟,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,24,Bintang Kasih Reting,0.7207818031311035
ef05b0e9-d6b3-4d81-89b3-39b8ffb35131,okke,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.861217737197876
23ec57de-b5f3-4b34-aee7-4f290cf58133,di kembangkan terus aplikasi nya..,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,13,Semoga Sukses Selalu,0.7527355551719666
fb63a546-35a2-4f85-ad3f-6f2db17b4c7f,Sya tdk bisa dowloan apk ini,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,7,Aplikasi Uninstall Uninstal,0.7613058090209961
97792e30-0480-4f29-877a-0a9bd82d242c,banyak minesnya,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,16,Ok Lumayan Keren,0.7653988003730774
39147b35-8b10-4687-a822-78d4765d9716,Tidak bermoral,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,2,Buruk Aplikasi Berbayar,0.7530292272567749
163a0e01-95e3-47a6-80c4-49309556e5b6,Muantepp,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,15,Josss Jossss Bagu,0.8144252300262451
98eab941-a400-4103-b308-c68c187badd9,B aja,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.7546221613883972
3dbdae21-5679-4deb-90c3-3798d04aae77,Y in aje,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,14,Coba Mencoba Dulu,0.7039114236831665
a8c48a20-db33-43ee-8c17-f4018f7fde07,HIHIHIHIHIHI SERUUUUUUU!!!!!!!!!!,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,15,Josss Jossss Bagu,0.7181353569030762
21b17ac0-3ddf-4d4d-9937-94d8e430463c,Tetap lah bertahan baik,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,26,Cinta Tuhan Hati,0.699825644493103
af6d9f34-7cdc-4a7a-a75f-12c3a514c45e,Akuiiii 👍,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.7706944942474365
