reviewId,content,topic_id,topic_name,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob,alt_topic_2,alt_topic_2_name,alt_topic_2_prob
167b324f-4b22-4399-b099-089f5dae5fec,"Awal2 enak pakenya ga ada hambatan,Ko sekarang gabisa d buka ya?",127,Sinyal Enggak Awal,0.8452579975128174,93,Internet Lancar Sinyal,0.7961773872375488,86,Dihubungkan Dibuka Iklan,0.7937940955162048
272f113f-cec4-464a-8acd-ee88af60d9c1,"Aplikasi lemot, baru daftar di pake belanja poin gak langsung masuk",77,Gunakan Cashback Voucher,0.8724029064178467,69,Poin Point Dapat,0.7841930389404297,29,Emosi Pembayaran Gagal,0.7777338027954102
dd3f36f8-9b19-4158-ae93-94a68ae96260,Aplikasi dalam Minggu ini tidak bisa di buka,61,Buka Mulu Seminggu,0.8595125079154968,10,Roko Dibuka Chekout,0.7553024291992188,42,Buka Update Dibuka,0.7433921098709106
767b9749-30bb-4d3f-937f-4c1eff4a4ba5,"Menyarankan jika pesan alfagift supaya lebih teliti, apa lagi yg KATANYA buy 1 get 1 ya kakak kakak",4,Scan Langsung Lewat,0.7595468759536743,75,Batalin Dimasuki Diskon,0.7412999868392944,17,Ongkir Dulu Alfagift,0.7395895719528198
2eb29303-ebb5-4b39-a990-97332f86a9fc,"Aku kasi bintang 3 dulu, soalnya aku blanja tp barang kemasannya udh rusak/bolong dikasiin ajj Tolong lebih diperhatikan lagi. Soalnya di sobekan ada solasinya, bratikan udh tau kalo barangnya rusak, harusanya jangan dikasiin ke customer kllo barang udh rusak gtu. Terimakasih",129,Diperhatikan Rusak Pernh,0.676496148109436,1,Begitu Pegawainya Order,0.8240863084793091,52,Hadiah Kasir Karyawan,0.8046950697898865
ed2fd712-a61b-4a6e-bab4-27459c5f1090,Belum lengkap informasi nya,57,Satset Responsif Kurang,0.689529299736023,72,Lambat Amat Otp,0.6584374308586121,115,Mudah Masuknya Cepat,0.6524808406829834
bda7629a-d711-41f5-8f49-a0054f87100d,"Alfagift saat akan transaksi online belum bisa menggunakan indodana dan kredivo. Mohon hadirkan. Pembayaran online menggunakan kredivo dan indodana secepatnya. Sementara shopee sudah bisa, mengapa indodana dan kredivo belum bisa.",33,Menggunakan Kredivo Indodana,0.7236360907554626,121,Mandiri Maintenance Banknya,0.6894183158874512,53,Metode Bank Pembayaran,0.6565394401550293
fc9c0608-dc48-4bd8-8460-d8750689765c,Kapan nie pesanan diantar sampai depan rumah,0,Jam Pengiriman Sampai,0.6232362985610962,76,Bayar Cod Kok,0.6405850648880005,11,Pengiriman Penundaan Lama,0.6403423547744751
428876fe-70dd-4bed-9c80-21eeefaff57a,Tolong dong stok nya klw kosong di toko lokasi Citereup Cibinong segera di isi.. dan tolong klw aplikasi bbrp hari TDK di gunakan jgn langsung di minta daftar ulang udah gitu ketika daftar ulang sehari ga bisa masuk 🤦,111,Verifikasi Daftar Sandi,0.8233084678649902,64,Kurang Direspon Namun,0.8482755422592163,70,Member Gua Poin,0.8459756970405579
5162f676-cb28-4206-beb0-0f00501e7b8c,bagus sih tp kl belanja hrs 50 rb baru bisa cod,50,Cod Minimal 50,0.8604044318199158,15,Harga Promo Harganya,0.77950119972229,98,Ngelag Bagus Ujung,0.7745686769485474
